TIME,farm_unique_name,Wind120
2023-11-12,kocatepe_res,11.852083333333333
2023-11-12,konakpinar_res,9.892916666666666
2023-11-12,korkmaz_res,9.81875
2023-11-12,koru_res,6.69
2023-11-12,korudagi_res,8.3325
2023-11-12,kozbeyli_res,9.991666666666667
2023-11-12,kuptepe_res,7.394166666666667
2023-11-12,kurekdagi_res,7.973333333333334
2023-11-12,kurtini_res,2.2624999999999997
2023-11-12,kurtkayasi_res,8.268333333333333
2023-11-12,kusadasi_res,11.378750000000002
2023-11-12,kuyucak_res,9.772083333333333
2023-11-12,lodos_res,10.8075
2023-11-12,madranbaba_res,8.229166666666666
2023-11-12,mare_res,10.329583333333334
2023-11-12,marmara_res,7.083333333333333
2023-11-12,maslaktepe_res,6.378333333333333
2023-11-12,mazi_3_res,9.425833333333333
2023-11-12,mersinli_res,9.640416666666667
2023-11-12,meryem_res,5.3062499999999995
2023-11-12,merzifon_res,10.332083333333333
2023-11-12,metafor_res,4.1000000000000005
2023-11-12,metristepe_res,9.64875
2023-11-12,miskevank_res,3.107083333333333
2023-11-12,mordogan_res_ayen,12.340416666666668
2023-11-12,mordogan_res_egenda,11.436666666666667
2023-11-12,msp_res,7.6325
2023-11-12,mut_res,6.900416666666666
2023-11-12,mutlu_res,10.735
2023-11-12,odemis_res,13.076666666666666
2023-11-12,omerli_res,7.132083333333333
2023-11-12,orlemis_res,11.304166666666667
2023-11-12,ortamandira_res,5.117083333333333
2023-11-12,ova_res,5.74125
2023-11-12,ovacik_res,11.972083333333332
2023-11-12,ozbek_res,5.396249999999999
2023-11-12,pamukova_res,2.9591666666666665
2023-11-12,pasalimani_res,6.5566666666666675
2023-11-12,pazarkoy_res,5.957083333333333
2023-11-12,petkim_res,9.695416666666667
2023-11-12,pitane_res,9.011666666666667
2023-11-12,poyraz_res_mon,10.397916666666665
2023-11-12,poyraz_res_polat,8.335416666666667
2023-11-12,resadiye_eih,16.052083333333332
2023-11-12,sa_res,6.279166666666666
2023-11-12,sadilli_res,8.73
2023-11-12,sakarbayir_res,7.860416666666667
2023-11-12,salman_res,8.685
2023-11-12,samli_res,6.391666666666667
2023-11-12,samurlu_res,14.280833333333334
2023-11-12,sapdagi_res,8.835416666666667
2023-11-12,saray_res,7.210416666666667
2023-11-12,sarikaya_res,9.03875
2023-11-12,saritepe_res,2.424583333333333
2023-11-12,saros_res,7.415833333333333
2023-11-12,sarpincik_res,9.910416666666666
2023-11-12,sayalar_res,12.22625
2023-11-12,sebenoba_res,7.557916666666666
2023-11-12,seferihisar_res_eksim,9.574166666666667
2023-11-12,seferihisar_res_ustyapi,9.574166666666667
2023-11-12,senbuk_res_tefirom,3.6483333333333334
2023-11-12,senbuk_res_zaf,4.394583333333333
2023-11-12,senkoy_res,5.901666666666666
2023-11-12,sertavul_res,5.5925
2023-11-12,seyitali_res,10.389583333333333
2023-11-12,seyitonbasi_res,6.46375
2023-11-12,sibel_res,12.25875
2023-11-12,sile_res,7.567083333333333
2023-11-12,silivri_res,7.526666666666666
2023-11-12,sincik_res,1.8845833333333333
2023-11-12,soganli_res,4.531666666666667
2023-11-12,soma_res_bilgin,9.151666666666666
2023-11-12,soma_res_polat,11.1625
2023-11-12,soma_res_teias,11.3375
2023-11-12,suloglu_res,10.325000000000001
2023-11-12,sunjut_res,6.81375
2023-11-12,susurluk_res,7.651666666666666
2023-11-12,tatlipinar_res,5.78625
2023-11-12,tayakadin_res,7.725416666666667
2023-11-12,tepe_res,7.742916666666667
2023-11-12,tire_res,12.850416666666668
2023-11-12,tokat_res,12.252916666666666
2023-11-12,turguttepe_res,9.078333333333333
2023-11-12,ucpinar_res,7.72625
2023-11-12,uluborlu_res,9.8425
2023-11-12,umurlar_res,8.430833333333334
2023-11-12,urla_2_res,10.144166666666667
2023-11-12,urla_res_egenda,10.378333333333332
2023-11-12,vize_2_res,8.537916666666666
2023-11-12,yahselli_res,12.628750000000002
2023-11-12,yahyali_res,9.435416666666667
2023-11-12,yakaagzi_res,7.177083333333333
2023-11-12,yamactepe_res,7.762083333333333
2023-11-12,yaylakoy_res,11.478333333333333
2023-11-12,yeni_1_res,11.01
2023-11-12,yenihisar_res,9.764999999999999
2023-11-12,yenikoy_res,4.824166666666667
2023-11-12,yenikoy_res_mutlu,7.4775
2023-11-12,yilmaz_res,11.795416666666666
2023-11-12,yuntdag_res,12.7575
2023-11-12,zeliha_res,9.106666666666667
2023-11-12,zeytineli_res,9.416666666666666
2023-11-12,zincirli_res,7.3187500000000005
2023-11-12,ziyaret_res,6.482083333333333
2023-11-12,zonguldak_1_res,6.107083333333333
2023-11-12,zonguldak_2_res,7.552083333333333
2023-11-13,ada_2_res,6.672916666666667
2023-11-13,ada_res,3.986666666666667
2023-11-13,adapazari_res,2.9145833333333333
2023-11-13,air_4_res,5.3475
2023-11-13,akbuk_2_res,4.70125
2023-11-13,akbuk_res_antik,5.33
2023-11-13,akbuk_res_ayen,5.4312499999999995
2023-11-13,akca_res,4.833333333333333
2023-11-13,akdag_res,6.194583333333333
2023-11-13,akhisar_res,3.924166666666667
2023-11-13,akkus_res,3.723333333333333
2023-11-13,aksu_res,7.332083333333333
2023-11-13,akyel_2_res,9.40125
2023-11-13,akyurt_res,5.869583333333334
2023-11-13,alacati_res_egenda,9.766666666666667
2023-11-13,alacati_res_euas,9.556666666666667
2023-11-13,alares_2_res,5.34875
2023-11-13,aliaga_res,6.575
2023-11-13,alibeyhuyug_res,8.694166666666666
2023-11-13,amasya_res,2.6325
2023-11-13,amasya_res_eih,2.5654166666666667
2023-11-13,andoz_res,2.95375
2023-11-13,arapkir_res,2.566666666666667
2023-11-13,ardicli_res,8.322083333333333
2023-11-13,arzu_res,2.733333333333333
2023-11-13,atakale_res,7.103333333333333
2023-11-13,atik_res,2.4629166666666666
2023-11-13,aydos_res,5.1779166666666665
2023-11-13,ayvalik_res,6.022083333333334
2023-11-13,ayyıldız_res,6.025833333333334
2023-11-13,bafa_res,4.8275
2023-11-13,bagarasi_res,4.131666666666667
2023-11-13,baglama_res,1.6220833333333333
2023-11-13,baglar_res,8.029166666666667
2023-11-13,balabanli_res,6.1570833333333335
2023-11-13,balikesir_res,4.1658333333333335
2023-11-13,bandirma_3_res,5.672499999999999
2023-11-13,bandirma_4_res,6.069583333333334
2023-11-13,bandirma_res_bilgin,6.120416666666666
2023-11-13,barbaros_res,5.743333333333333
2023-11-13,belen_res,2.3825
2023-11-13,bereketli_res,5.760833333333333
2023-11-13,berg_res,4.415416666666666
2023-11-13,bergama_res,4.48125
2023-11-13,bergama_res_vento,4.337916666666667
2023-11-13,biga_res,6.5495833333333335
2023-11-13,bozcaada_res,9.532916666666667
2023-11-13,bozuyuk_1_res,5.085416666666666
2023-11-13,bozuyuk_2_res,5.135000000000001
2023-11-13,bozyaka_res,7.246666666666666
2023-11-13,burgaz_res,7.600833333333334
2023-11-13,camseki_res,8.17375
2023-11-13,canakkale_res,7.854583333333333
2023-11-13,candir_res,9.672916666666667
2023-11-13,canta_res,5.665833333333333
2023-11-13,catalca_res,5.48125
2023-11-13,cataltepe_res,5.1241666666666665
2023-11-13,cataltepe_res_alize,2.8891666666666667
2023-11-13,caypinar_res,4.00375
2023-11-13,cercikaya_res,2.35
2023-11-13,cerit_res,2.85
2023-11-13,cerkes_res,6.977916666666666
2023-11-13,cesme_res_1_demirer,9.2575
2023-11-13,cesme_res_2_vega,9.8325
2023-11-13,dagpazari_res,4.73125
2023-11-13,dares_res,4.345833333333333
2023-11-13,datca_res,4.348333333333334
2023-11-13,demirciler_res,2.2608333333333333
2023-11-13,demircili_res,6.658333333333334
2023-11-13,denizli_res,5.38
2023-11-13,dikili_res,6.0062500000000005
2023-11-13,dilek_res,2.2170833333333335
2023-11-13,dinar_res,6.295416666666667
2023-11-13,duzova_res,5.321666666666666
2023-11-13,eber_res,5.684166666666666
2023-11-13,edincik_res,5.899583333333333
2023-11-13,ege_res,4.226666666666667
2023-11-13,elmali_res_peker,3.064166666666667
2023-11-13,elmali_res_sur,3.23625
2023-11-13,enez_res,8.81125
2023-11-13,erciyes_res,6.836666666666666
2023-11-13,esenkoy_res,3.7616666666666667
2023-11-13,evrencik_res,5.410833333333334
2023-11-13,fatma_res,5.449583333333333
2023-11-13,fener_res,1.8533333333333333
2023-11-13,fuat_res,4.25
2023-11-13,gazi_res,5.576666666666667
2023-11-13,ge_res,4.614999999999999
2023-11-13,gelibolu_res,5.517083333333333
2023-11-13,gelibolu_yelen_res,6.6258333333333335
2023-11-13,geris_res,5.94125
2023-11-13,germiyan_res_egenda,9.296666666666667
2023-11-13,germiyan_res_gural,9.135833333333332
2023-11-13,geycek_res,5.47375
2023-11-13,geyve_res,1.6458333333333333
2023-11-13,gok_res,4.20125
2023-11-13,gokcedag_res,2.1254166666666667
2023-11-13,gokdag_res,5.55875
2023-11-13,goktepe_res,4.439583333333333
2023-11-13,gokzirve_res,5.395
2023-11-13,gop_res,5.6225
2023-11-13,gulpinar_res,6.795000000000001
2023-11-13,gunaydin_res,4.962916666666667
2023-11-13,gundogdu_res,2.202916666666667
2023-11-13,hacibey_res,5.215833333333333
2023-11-13,hamsi_res,2.0483333333333333
2023-11-13,harmanlik_res,4.477916666666666
2023-11-13,hasanbeyli_res,1.9954166666666666
2023-11-13,hasanoba_res,7.583333333333333
2023-11-13,havza_res,2.8195833333333336
2023-11-13,hilal_2_res,7.96
2023-11-13,ilgardere_res,6.735416666666667
2023-11-13,incesu_res,5.473333333333333
2023-11-13,intepe_res_ado,7.097916666666666
2023-11-13,intepe_res_demirer,7.3495833333333325
2023-11-13,istanbul_res,5.142083333333333
2023-11-13,kalfakoy_res,4.3475
2023-11-13,kandira_res,5.47625
2023-11-13,kangal_res,7.901666666666666
2023-11-13,kanije_res,7.517499999999999
2023-11-13,kapidag_res,6.788333333333333
2023-11-13,karabel_res,4.425
2023-11-13,karaburun_res,8.707916666666668
2023-11-13,karacabey_res,3.8937500000000003
2023-11-13,karacayir_res,6.90875
2023-11-13,karadag_res_gama,7.300416666666667
2023-11-13,karadag_res_turkcell,10.002916666666666
2023-11-13,karadere_res,6.012083333333333
2023-11-13,karakurt_res,4.267916666666667
2023-11-13,karlitepe_res,2.4091666666666667
2023-11-13,karova_res,4.474166666666666
2023-11-13,kartaldagi_res,1.9791666666666667
2023-11-13,kavakli_res,5.095
2023-11-13,keltepe_res,4.61
2023-11-13,kemerburgaz_res,5.603750000000001
2023-11-13,kinik_res,3.3870833333333334
2023-11-13,kirazli_res,3.2825
2023-11-13,kirkagac_res,3.7325
2023-11-13,kiyikoy_res,5.195833333333334
2023-11-13,kiyikoy_res_ecetur,5.735833333333333
2023-11-13,ko_res,8.069583333333332
2023-11-13,kocalar_res,3.8358333333333334
2023-11-13,kocatepe_res,5.8254166666666665
2023-11-13,konakpinar_res,7.71
2023-11-13,korkmaz_res,6.454583333333333
2023-11-13,koru_res,5.255833333333333
2023-11-13,korudagi_res,6.915833333333333
2023-11-13,kozbeyli_res,7.369583333333334
2023-11-13,kuptepe_res,5.224583333333333
2023-11-13,kurekdagi_res,3.3295833333333333
2023-11-13,kurtini_res,2.2741666666666664
2023-11-13,kurtkayasi_res,7.154166666666666
2023-11-13,kusadasi_res,3.938333333333333
2023-11-13,kuyucak_res,4.755416666666666
2023-11-13,lodos_res,8.707916666666668
2023-11-13,madranbaba_res,4.032916666666667
2023-11-13,mare_res,9.319583333333332
2023-11-13,marmara_res,6.687916666666666
2023-11-13,maslaktepe_res,3.2366666666666664
2023-11-13,mazi_3_res,9.558333333333334
2023-11-13,mersinli_res,4.394583333333333
2023-11-13,meryem_res,1.6066666666666667
2023-11-13,merzifon_res,2.73
2023-11-13,metafor_res,2.105
2023-11-13,metristepe_res,4.817916666666666
2023-11-13,miskevank_res,2.4579166666666667
2023-11-13,mordogan_res_ayen,7.850833333333334
2023-11-13,mordogan_res_egenda,7.868333333333333
2023-11-13,msp_res,5.623333333333334
2023-11-13,mut_res,8.439166666666667
2023-11-13,mutlu_res,6.305833333333333
2023-11-13,odemis_res,3.5866666666666664
2023-11-13,omerli_res,5.61375
2023-11-13,orlemis_res,4.96875
2023-11-13,ortamandira_res,5.15125
2023-11-13,ova_res,3.3854166666666665
2023-11-13,ovacik_res,4.6866666666666665
2023-11-13,ozbek_res,2.3595833333333336
2023-11-13,pamukova_res,1.7162499999999998
2023-11-13,pasalimani_res,6.878333333333334
2023-11-13,pazarkoy_res,5.120416666666666
2023-11-13,petkim_res,7.135000000000001
2023-11-13,pitane_res,6.425833333333333
2023-11-13,poyraz_res_mon,3.4408333333333334
2023-11-13,poyraz_res_polat,3.8275
2023-11-13,resadiye_eih,5.900833333333334
2023-11-13,sa_res,6.390833333333333
2023-11-13,sadilli_res,7.259166666666666
2023-11-13,sakarbayir_res,5.505833333333334
2023-11-13,salman_res,9.51375
2023-11-13,samli_res,4.525833333333334
2023-11-13,samurlu_res,5.814583333333334
2023-11-13,sapdagi_res,4.359166666666667
2023-11-13,saray_res,6.077916666666667
2023-11-13,sarikaya_res,7.302499999999999
2023-11-13,saritepe_res,2.0479166666666666
2023-11-13,saros_res,3.1558333333333333
2023-11-13,sarpincik_res,9.152916666666666
2023-11-13,sayalar_res,4.689583333333333
2023-11-13,sebenoba_res,2.47625
2023-11-13,seferihisar_res_eksim,6.34125
2023-11-13,seferihisar_res_ustyapi,6.377916666666667
2023-11-13,senbuk_res_tefirom,2.3429166666666665
2023-11-13,senbuk_res_zaf,2.31
2023-11-13,senkoy_res,2.00125
2023-11-13,sertavul_res,4.81375
2023-11-13,seyitali_res,4.662916666666667
2023-11-13,seyitonbasi_res,6.603333333333333
2023-11-13,sibel_res,4.38875
2023-11-13,sile_res,5.395833333333333
2023-11-13,silivri_res,5.580000000000001
2023-11-13,sincik_res,1.9504166666666667
2023-11-13,soganli_res,4.015
2023-11-13,soma_res_bilgin,4.074583333333334
2023-11-13,soma_res_polat,4.700833333333333
2023-11-13,soma_res_teias,4.682083333333334
2023-11-13,suloglu_res,8.219166666666666
2023-11-13,sunjut_res,5.504166666666666
2023-11-13,susurluk_res,4.224166666666666
2023-11-13,tatlipinar_res,4.948333333333333
2023-11-13,tayakadin_res,5.514583333333333
2023-11-13,tepe_res,6.1866666666666665
2023-11-13,tire_res,3.5391666666666666
2023-11-13,tokat_res,6.164583333333333
2023-11-13,turguttepe_res,4.689583333333333
2023-11-13,ucpinar_res,4.666666666666667
2023-11-13,uluborlu_res,4.661666666666666
2023-11-13,umurlar_res,3.705416666666667
2023-11-13,urla_2_res,6.5125
2023-11-13,urla_res_egenda,7.912916666666667
2023-11-13,vize_2_res,5.31
2023-11-13,yahselli_res,5.375416666666666
2023-11-13,yahyali_res,7.210416666666667
2023-11-13,yakaagzi_res,2.51625
2023-11-13,yamactepe_res,5.480833333333333
2023-11-13,yaylakoy_res,8.69375
2023-11-13,yeni_1_res,5.93375
2023-11-13,yenihisar_res,6.13625
2023-11-13,yenikoy_res,5.7
2023-11-13,yenikoy_res_mutlu,4.9887500000000005
2023-11-13,yilmaz_res,5.670416666666667
2023-11-13,yuntdag_res,4.580416666666667
2023-11-13,zeliha_res,6.377916666666667
2023-11-13,zeytineli_res,9.450416666666667
2023-11-13,zincirli_res,7.077916666666667
2023-11-13,ziyaret_res,2.515
2023-11-13,zonguldak_1_res,2.03125
2023-11-13,zonguldak_2_res,1.9679166666666665
2023-11-14,ada_2_res,9.164545454545454
2023-11-14,ada_res,4.511363636363637
2023-11-14,adapazari_res,3.730454545454545
2023-11-14,air_4_res,7.618636363636363
2023-11-14,akbuk_2_res,4.880909090909091
2023-11-14,akbuk_res_antik,5.422727272727273
2023-11-14,akbuk_res_ayen,5.705
2023-11-14,akca_res,4.09909090909091
2023-11-14,akdag_res,3.74
2023-11-14,akhisar_res,5.618181818181818
2023-11-14,akkus_res,5.0627272727272725
2023-11-14,aksu_res,6.260454545454545
2023-11-14,akyel_2_res,8.555
2023-11-14,akyurt_res,8.759090909090908
2023-11-14,alacati_res_egenda,9.533181818181818
2023-11-14,alacati_res_euas,8.556818181818182
2023-11-14,alares_2_res,9.156363636363636
2023-11-14,aliaga_res,4.412727272727273
2023-11-14,alibeyhuyug_res,3.9568181818181816
2023-11-14,amasya_res,1.8481818181818184
2023-11-14,amasya_res_eih,1.8109090909090908
2023-11-14,andoz_res,3.429090909090909
2023-11-14,arapkir_res,3.8713636363636366
2023-11-14,ardicli_res,7.166818181818181
2023-11-14,arzu_res,2.6731818181818183
2023-11-14,atakale_res,5.9772727272727275
2023-11-14,atik_res,2.423636363636364
2023-11-14,aydos_res,10.531363636363636
2023-11-14,ayvalik_res,4.950454545454545
2023-11-14,ayyıldız_res,8.611363636363636
2023-11-14,bafa_res,4.682727272727273
2023-11-14,bagarasi_res,4.11
2023-11-14,baglama_res,1.89
2023-11-14,baglar_res,6.721363636363637
2023-11-14,balabanli_res,7.387727272727273
2023-11-14,balikesir_res,6.63909090909091
2023-11-14,bandirma_3_res,8.104545454545454
2023-11-14,bandirma_4_res,9.455
2023-11-14,bandirma_res_bilgin,9.268181818181818
2023-11-14,barbaros_res,6.929090909090909
2023-11-14,belen_res,2.377727272727273
2023-11-14,bereketli_res,6.068636363636363
2023-11-14,berg_res,4.683181818181819
2023-11-14,bergama_res,4.219545454545455
2023-11-14,bergama_res_vento,3.544090909090909
2023-11-14,biga_res,6.392272727272727
2023-11-14,bozcaada_res,10.329545454545455
2023-11-14,bozuyuk_1_res,5.24
2023-11-14,bozuyuk_2_res,6.236363636363635
2023-11-14,bozyaka_res,5.385909090909091
2023-11-14,burgaz_res,7.364545454545455
2023-11-14,camseki_res,8.580454545454545
2023-11-14,canakkale_res,8.306363636363637
2023-11-14,candir_res,8.314545454545454
2023-11-14,canta_res,9.267727272727273
2023-11-14,catalca_res,10.629545454545454
2023-11-14,cataltepe_res,10.659090909090908
2023-11-14,cataltepe_res_alize,3.151818181818182
2023-11-14,caypinar_res,5.828636363636363
2023-11-14,cercikaya_res,2.4177272727272725
2023-11-14,cerit_res,5.181363636363636
2023-11-14,cerkes_res,4.694090909090909
2023-11-14,cesme_res_1_demirer,7.276363636363637
2023-11-14,cesme_res_2_vega,9.693181818181818
2023-11-14,dagpazari_res,4.192272727272727
2023-11-14,dares_res,9.358636363636364
2023-11-14,datca_res,8.926363636363636
2023-11-14,demirciler_res,4.093636363636364
2023-11-14,demircili_res,8.240454545454545
2023-11-14,denizli_res,2.4904545454545453
2023-11-14,dikili_res,9.261818181818182
2023-11-14,dilek_res,3.005
2023-11-14,dinar_res,2.800909090909091
2023-11-14,duzova_res,3.6377272727272727
2023-11-14,eber_res,2.2236363636363636
2023-11-14,edincik_res,8.300454545454546
2023-11-14,ege_res,3.921818181818182
2023-11-14,elmali_res_peker,3.438636363636364
2023-11-14,elmali_res_sur,3.6727272727272724
2023-11-14,enez_res,7.649090909090909
2023-11-14,erciyes_res,5.8122727272727275
2023-11-14,esenkoy_res,5.8536363636363635
2023-11-14,evrencik_res,7.1022727272727275
2023-11-14,fatma_res,4.042272727272728
2023-11-14,fener_res,2.536818181818182
2023-11-14,fuat_res,4.780454545454545
2023-11-14,gazi_res,10.381363636363638
2023-11-14,ge_res,4.828636363636364
2023-11-14,gelibolu_res,5.552727272727273
2023-11-14,gelibolu_yelen_res,6.4013636363636355
2023-11-14,geris_res,10.821818181818182
2023-11-14,germiyan_res_egenda,7.656363636363636
2023-11-14,germiyan_res_gural,6.770454545454545
2023-11-14,geycek_res,2.5359090909090907
2023-11-14,geyve_res,3.6090909090909093
2023-11-14,gok_res,5.677272727272728
2023-11-14,gokcedag_res,3.4763636363636365
2023-11-14,gokdag_res,8.720454545454546
2023-11-14,goktepe_res,7.709545454545455
2023-11-14,gokzirve_res,3.8909090909090907
2023-11-14,gop_res,9.841818181818182
2023-11-14,gulpinar_res,6.530909090909091
2023-11-14,gunaydin_res,6.694545454545454
2023-11-14,gundogdu_res,3.4109090909090907
2023-11-14,hacibey_res,10.46
2023-11-14,hamsi_res,2.495
2023-11-14,harmanlik_res,9.40318181818182
2023-11-14,hasanbeyli_res,2.882727272727273
2023-11-14,hasanoba_res,7.2727272727272725
2023-11-14,havza_res,2.7695454545454545
2023-11-14,hilal_2_res,6.558636363636364
2023-11-14,ilgardere_res,7.094545454545454
2023-11-14,incesu_res,2.4472727272727273
2023-11-14,intepe_res_ado,6.835454545454545
2023-11-14,intepe_res_demirer,7.082272727272727
2023-11-14,istanbul_res,10.171363636363637
2023-11-14,kalfakoy_res,6.517272727272727
2023-11-14,kandira_res,9.677272727272728
2023-11-14,kangal_res,10.372727272727273
2023-11-14,kanije_res,6.676363636363636
2023-11-14,kapidag_res,9.005
2023-11-14,karabel_res,4.5249999999999995
2023-11-14,karaburun_res,6.527272727272727
2023-11-14,karacabey_res,8.841363636363637
2023-11-14,karacayir_res,11.317272727272726
2023-11-14,karadag_res_gama,5.507727272727273
2023-11-14,karadag_res_turkcell,10.347727272727273
2023-11-14,karadere_res,6.819090909090908
2023-11-14,karakurt_res,5.377727272727273
2023-11-14,karlitepe_res,2.398181818181818
2023-11-14,karova_res,6.443636363636363
2023-11-14,kartaldagi_res,3.355
2023-11-14,kavakli_res,7.578181818181818
2023-11-14,keltepe_res,6.613181818181818
2023-11-14,kemerburgaz_res,9.466818181818182
2023-11-14,kinik_res,4.373636363636364
2023-11-14,kirazli_res,2.548636363636364
2023-11-14,kirkagac_res,5.315
2023-11-14,kiyikoy_res,8.980909090909092
2023-11-14,kiyikoy_res_ecetur,8.970454545454546
2023-11-14,ko_res,7.33909090909091
2023-11-14,kocalar_res,4.4809090909090905
2023-11-14,kocatepe_res,2.1254545454545455
2023-11-14,konakpinar_res,9.995909090909091
2023-11-14,korkmaz_res,8.203636363636363
2023-11-14,koru_res,5.500909090909091
2023-11-14,korudagi_res,7.996818181818182
2023-11-14,kozbeyli_res,6.038181818181818
2023-11-14,kuptepe_res,10.588636363636363
2023-11-14,kurekdagi_res,5.427272727272728
2023-11-14,kurtini_res,2.472272727272727
2023-11-14,kurtkayasi_res,6.167272727272728
2023-11-14,kusadasi_res,4.252272727272727
2023-11-14,kuyucak_res,5.074545454545454
2023-11-14,lodos_res,6.527272727272727
2023-11-14,madranbaba_res,2.7554545454545454
2023-11-14,mare_res,7.1018181818181825
2023-11-14,marmara_res,8.895454545454545
2023-11-14,maslaktepe_res,3.9713636363636367
2023-11-14,mazi_3_res,8.18590909090909
2023-11-14,mersinli_res,4.978181818181818
2023-11-14,meryem_res,4.4354545454545455
2023-11-14,merzifon_res,2.610909090909091
2023-11-14,metafor_res,2.6513636363636364
2023-11-14,metristepe_res,6.989545454545455
2023-11-14,miskevank_res,2.355
2023-11-14,mordogan_res_ayen,6.686818181818182
2023-11-14,mordogan_res_egenda,6.717727272727273
2023-11-14,msp_res,9.688636363636364
2023-11-14,mut_res,6.94
2023-11-14,mutlu_res,5.526363636363636
2023-11-14,odemis_res,3.9136363636363636
2023-11-14,omerli_res,10.049545454545454
2023-11-14,orlemis_res,4.123181818181819
2023-11-14,ortamandira_res,7.502727272727273
2023-11-14,ova_res,2.957727272727273
2023-11-14,ovacik_res,4.357727272727273
2023-11-14,ozbek_res,2.4709090909090907
2023-11-14,pamukova_res,3.4077272727272727
2023-11-14,pasalimani_res,9.112727272727271
2023-11-14,pazarkoy_res,5.572727272727272
2023-11-14,petkim_res,5.194090909090909
2023-11-14,pitane_res,4.0618181818181816
2023-11-14,poyraz_res_mon,5.8931818181818185
2023-11-14,poyraz_res_polat,5.580454545454545
2023-11-14,resadiye_eih,6.535
2023-11-14,sa_res,7.134545454545455
2023-11-14,sadilli_res,7.97
2023-11-14,sakarbayir_res,10.349545454545455
2023-11-14,salman_res,6.956363636363636
2023-11-14,samli_res,6.766363636363637
2023-11-14,samurlu_res,4.337727272727272
2023-11-14,sapdagi_res,4.245909090909091
2023-11-14,saray_res,8.645454545454545
2023-11-14,sarikaya_res,7.52590909090909
2023-11-14,saritepe_res,3.7877272727272726
2023-11-14,saros_res,4.026363636363636
2023-11-14,sarpincik_res,6.885
2023-11-14,sayalar_res,4.621818181818182
2023-11-14,sebenoba_res,2.4095454545454547
2023-11-14,seferihisar_res_eksim,7.960909090909092
2023-11-14,seferihisar_res_ustyapi,8.08909090909091
2023-11-14,senbuk_res_tefirom,2.355909090909091
2023-11-14,senbuk_res_zaf,2.338636363636364
2023-11-14,senkoy_res,1.6772727272727272
2023-11-14,sertavul_res,4.488181818181818
2023-11-14,seyitali_res,4.070909090909091
2023-11-14,seyitonbasi_res,7.1022727272727275
2023-11-14,sibel_res,3.706363636363636
2023-11-14,sile_res,10.015
2023-11-14,silivri_res,10.260454545454545
2023-11-14,sincik_res,2.558181818181818
2023-11-14,soganli_res,4.7250000000000005
2023-11-14,soma_res_bilgin,5.513636363636364
2023-11-14,soma_res_polat,5.406363636363636
2023-11-14,soma_res_teias,5.445909090909091
2023-11-14,suloglu_res,6.591363636363636
2023-11-14,sunjut_res,10.482727272727272
2023-11-14,susurluk_res,6.848181818181818
2023-11-14,tatlipinar_res,7.359999999999999
2023-11-14,tayakadin_res,9.615454545454545
2023-11-14,tepe_res,10.727272727272727
2023-11-14,tire_res,3.9540909090909087
2023-11-14,tokat_res,9.822727272727272
2023-11-14,turguttepe_res,3.977272727272727
2023-11-14,ucpinar_res,5.177727272727273
2023-11-14,uluborlu_res,2.0854545454545454
2023-11-14,umurlar_res,4.095
2023-11-14,urla_2_res,8.053636363636365
2023-11-14,urla_res_egenda,7.354545454545455
2023-11-14,vize_2_res,7.142272727272727
2023-11-14,yahselli_res,4.347272727272728
2023-11-14,yahyali_res,6.335454545454545
2023-11-14,yakaagzi_res,1.9954545454545454
2023-11-14,yamactepe_res,10.257727272727273
2023-11-14,yaylakoy_res,6.596818181818182
2023-11-14,yeni_1_res,6.629545454545454
2023-11-14,yenihisar_res,6.013181818181818
2023-11-14,yenikoy_res,4.878636363636364
2023-11-14,yenikoy_res_mutlu,5.255909090909091
2023-11-14,yilmaz_res,4.549090909090909
2023-11-14,yuntdag_res,4.379090909090909
2023-11-14,zeliha_res,7.385909090909092
2023-11-14,zeytineli_res,7.256363636363636
2023-11-14,zincirli_res,6.030454545454545
2023-11-14,ziyaret_res,2.4536363636363636
2023-11-14,zonguldak_1_res,3.3286363636363636
2023-11-14,zonguldak_2_res,3.5645454545454545
2023-11-15,ada_2_res,2.99125
2023-11-15,ada_res,2.73875
2023-11-15,adapazari_res,2.07625
2023-11-15,air_4_res,3.86625
2023-11-15,akbuk_2_res,3.35375
2023-11-15,akbuk_res_antik,4.6225
2023-11-15,akbuk_res_ayen,4.85
2023-11-15,akca_res,2.4812499999999997
2023-11-15,akdag_res,3.315
2023-11-15,akhisar_res,2.00625
2023-11-15,akkus_res,1.7
2023-11-15,aksu_res,4.3025
2023-11-15,akyel_2_res,6.10625
2023-11-15,akyurt_res,1.8812499999999999
2023-11-15,alacati_res_egenda,4.76625
2023-11-15,alacati_res_euas,4.2025
2023-11-15,alares_2_res,1.7825
2023-11-15,aliaga_res,2.5125
2023-11-15,alibeyhuyug_res,3.635
2023-11-15,amasya_res,1.20625
2023-11-15,amasya_res_eih,1.21
2023-11-15,andoz_res,2.80375
2023-11-15,arapkir_res,1.80375
2023-11-15,ardicli_res,6.665
2023-11-15,arzu_res,1.56625
2023-11-15,atakale_res,3.4487500000000004
2023-11-15,atik_res,2.0875
2023-11-15,aydos_res,4.3275
2023-11-15,ayvalik_res,1.28625
2023-11-15,ayyıldız_res,2.05125
2023-11-15,bafa_res,3.78625
2023-11-15,bagarasi_res,2.16375
2023-11-15,baglama_res,2.35125
2023-11-15,baglar_res,6.26625
2023-11-15,balabanli_res,4.11125
2023-11-15,balikesir_res,1.42625
